Index,Classifier,Model,Sampling_Method,Accuracy,Precision,Recall,F1-Score,AUC
DNN,MLP,Under,0,0.75,0.99,0.74,0.85,0.9
DNN,MLP,Under,1,0.75,0.15,0.89,0.26,0.9
DNN,MLP,Over,0,0.79,0.99,0.79,0.88,0.9
DNN,MLP,Over,1,0.79,0.17,0.84,0.29,0.9
DNN,MLP,Both,0,0.84,0.99,0.84,0.91,0.91
DNN,MLP,Both,1,0.84,0.21,0.80,0.33,0.91
DNN,MLP,Smote,0,0.83,0.98,0.83,0.90,0.87
DNN,MLP,Smote,1,0.83,0.18,0.73,0.29,0.87
DNN,MLP,BorderlineSmote,0,0.83,0.98,0.84,0.91,0.87
DNN,MLP,BorderlineSmote,1,0.83,0.19,0.71,0.30,0.87
DNN,MLP,SVMSmote,0,0.91,0.97,0.93,0.95,0.88
DNN,MLP,SVMSmote,1,0.91,0.28,0.51,0.36,0.88
DNN,MLP,Adasyn,0,0.81,0.98,0.81,0.89,0.86
DNN,MLP,Adasyn,1,0.81,0.17,0.73,0.27,0.86
DNN,MLP,Rose,0,0.94,0.96,0.98,0.97,0.85
DNN,MLP,Rose,1,0.94,0.35,0.21,0.27,0.85
DNN,Sequential,Under,0,0.76,0.99,0.75,0.85,0.9
DNN,Sequential,Under,1,0.76,0.16,0.90,0.27,0.9
DNN,Sequential,Over,0,0.8,0.99,0.80,0.89,0.9
DNN,Sequential,Over,1,0.8,0.18,0.83,0.30,0.9
DNN,Sequential,Both,0,0.86,0.98,0.87,0.92,0.91
DNN,Sequential,Both,1,0.86,0.22,0.74,0.35,0.91
DNN,Sequential,Smote,0,0.8,0.99,0.80,0.88,0.88
DNN,Sequential,Smote,1,0.8,0.17,0.77,0.28,0.88
DNN,Sequential,BorderlineSmote,0,0.77,0.99,0.76,0.86,0.87
DNN,Sequential,BorderlineSmote,1,0.77,0.15,0.81,0.26,0.87
DNN,Sequential,SVMSmote,0,0.92,0.97,0.95,0.96,0.89
DNN,Sequential,SVMSmote,1,0.92,0.31,0.46,0.37,0.89
DNN,Sequential,Adasyn,0,0.8,0.99,0.80,0.88,0.88
DNN,Sequential,Adasyn,1,0.8,0.17,0.79,0.28,0.88
DNN,Sequential,Rose,0,0.94,0.96,0.98,0.97,0.86
DNN,Sequential,Rose,1,0.94,0.37,0.21,0.27,0.86
LSTM,MLP,Under,0,0.71,1.00,0.70,0.82,0.91
LSTM,MLP,Under,1,0.71,0.14,0.94,0.24,0.91
LSTM,MLP,Over,0,0.81,0.99,0.80,0.89,0.91
LSTM,MLP,Over,1,0.81,0.19,0.86,0.31,0.91
LSTM,MLP,Both,0,0.89,0.98,0.90,0.94,0.91
LSTM,MLP,Both,1,0.89,0.27,0.67,0.38,0.91
LSTM,MLP,Smote,0,0.82,0.98,0.82,0.89,0.87
LSTM,MLP,Smote,1,0.82,0.17,0.69,0.27,0.87
LSTM,MLP,BorderlineSmote,0,0.8,0.98,0.80,0.88,0.86
LSTM,MLP,BorderlineSmote,1,0.8,0.16,0.73,0.27,0.86
LSTM,MLP,SVMSmote,0,0.91,0.97,0.93,0.95,0.89
LSTM,MLP,SVMSmote,1,0.91,0.28,0.50,0.36,0.89
LSTM,MLP,Adasyn,0,0.8,0.98,0.80,0.88,0.87
LSTM,MLP,Adasyn,1,0.8,0.16,0.74,0.27,0.87
LSTM,MLP,Rose,0,0.93,0.96,0.96,0.96,0.82
LSTM,MLP,Rose,1,0.93,0.31,0.31,0.31,0.82
LSTM,Sequential,Under,0,0.76,0.99,0.75,0.86,0.89
LSTM,Sequential,Under,1,0.76,0.15,0.84,0.26,0.89
LSTM,Sequential,Over,0,0.75,0.99,0.74,0.85,0.91
LSTM,Sequential,Over,1,0.75,0.16,0.91,0.27,0.91
LSTM,Sequential,Both,0,0.85,0.98,0.85,0.91,0.9
LSTM,Sequential,Both,1,0.85,0.21,0.74,0.33,0.9
LSTM,Sequential,Smote,0,0.76,0.99,0.76,0.86,0.87
LSTM,Sequential,Smote,1,0.76,0.15,0.82,0.26,0.87
LSTM,Sequential,BorderlineSmote,0,0.82,0.98,0.83,0.90,0.88
LSTM,Sequential,BorderlineSmote,1,0.82,0.18,0.73,0.29,0.88
LSTM,Sequential,SVMSmote,0,0.91,0.97,0.93,0.95,0.88
LSTM,Sequential,SVMSmote,1,0.91,0.28,0.50,0.36,0.88
LSTM,Sequential,Adasyn,0,0.81,0.98,0.82,0.89,0.88
LSTM,Sequential,Adasyn,1,0.81,0.18,0.76,0.29,0.88
LSTM,Sequential,Rose,0,0.93,0.96,0.96,0.96,0.87
LSTM,Sequential,Rose,1,0.93,0.30,0.27,0.29,0.87
GRU,MLP,Under,0,0.78,0.99,0.78,0.87,0.91
GRU,MLP,Under,1,0.78,0.17,0.86,0.28,0.91
GRU,MLP,Over,0,0.79,0.99,0.79,0.88,0.92
GRU,MLP,Over,1,0.79,0.18,0.88,0.30,0.92
GRU,MLP,Both,0,0.85,0.99,0.85,0.91,0.9
GRU,MLP,Both,1,0.85,0.21,0.76,0.33,0.9
GRU,MLP,Smote,0,0.79,0.99,0.79,0.88,0.87
GRU,MLP,Smote,1,0.79,0.17,0.79,0.28,0.87
GRU,MLP,BorderlineSmote,0,0.85,0.98,0.86,0.91,0.88
GRU,MLP,BorderlineSmote,1,0.85,0.20,0.67,0.31,0.88
GRU,MLP,SVMSmote,0,0.9,0.97,0.92,0.95,0.89
GRU,MLP,SVMSmote,1,0.9,0.26,0.55,0.36,0.89
GRU,MLP,Adasyn,0,0.78,0.99,0.77,0.87,0.87
GRU,MLP,Adasyn,1,0.78,0.16,0.81,0.27,0.87
GRU,MLP,Rose,0,0.92,0.96,0.96,0.96,0.84
GRU,MLP,Rose,1,0.92,0.28,0.31,0.29,0.84
GRU,Sequential,Under,0,0.73,0.99,0.72,0.83,0.9
GRU,Sequential,Under,1,0.73,0.15,0.91,0.25,0.9
GRU,Sequential,Over,0,0.78,0.99,0.78,0.87,0.92
GRU,Sequential,Over,1,0.78,0.18,0.90,0.29,0.92
GRU,Sequential,Both,0,0.82,0.99,0.82,0.90,0.91
GRU,Sequential,Both,1,0.82,0.19,0.83,0.31,0.91
GRU,Sequential,Smote,0,0.8,0.99,0.81,0.89,0.88
GRU,Sequential,Smote,1,0.8,0.17,0.77,0.28,0.88
GRU,Sequential,BorderlineSmote,0,0.84,0.98,0.85,0.91,0.88
GRU,Sequential,BorderlineSmote,1,0.84,0.19,0.68,0.30,0.88
GRU,Sequential,SVMSmote,0,0.92,0.97,0.94,0.96,0.89
GRU,Sequential,SVMSmote,1,0.92,0.30,0.48,0.37,0.89
GRU,Sequential,Adasyn,0,0.79,0.99,0.79,0.87,0.88
GRU,Sequential,Adasyn,1,0.79,0.17,0.81,0.28,0.88
GRU,Sequential,Rose,0,0.92,0.96,0.96,0.96,0.83
GRU,Sequential,Rose,1,0.92,0.28,0.30,0.29,0.83
